2019-04-12 10:54:08 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 12:26:03 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 12:26:26 INFO  ManageSettingsPage:142 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 12:26:51 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 12:26:56 INFO  ManageSettingsPage:142 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 12:26:56 INFO  ManageSettingsPage:297 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 12:27:49 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 12:27:54 INFO  ManageSettingsPage:142 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 12:27:54 INFO  ManageSettingsPage:297 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 12:28:05 INFO  ManageSettingsPage:326 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 12:28:05 INFO  ManageSettingsTest:176 - FINAL MESSAGE :: Custom Setting Created and Deleted Successfully
2019-04-12 12:30:07 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 12:30:12 INFO  ManageSettingsPage:142 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 12:30:12 INFO  ManageSettingsPage:297 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 12:31:47 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 12:31:51 INFO  ManageSettingsPage:142 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 12:31:52 INFO  ManageSettingsPage:297 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 12:32:54 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 12:32:58 INFO  ManageSettingsPage:142 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 12:32:58 INFO  ManageSettingsPage:297 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 12:33:07 INFO  ManageSettingsPage:326 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 12:36:11 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 12:36:17 INFO  ManageSettingsPage:142 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 12:36:17 INFO  ManageSettingsPage:297 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 12:36:25 INFO  ManageSettingsPage:326 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 12:36:26 INFO  ManageSettingsPage:383 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-12 12:44:06 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 12:44:30 INFO  ManageSettingsPage:147 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 12:44:30 INFO  ManageSettingsPage:302 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 12:45:41 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 12:45:45 INFO  ManageSettingsPage:147 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 12:45:46 INFO  ManageSettingsPage:302 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 12:45:55 INFO  ManageSettingsPage:331 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 12:45:55 INFO  ManageSettingsPage:388 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-12 13:25:48 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 13:25:53 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 13:25:53 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 13:26:03 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 13:26:03 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-12 15:30:40 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 15:30:45 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 15:30:45 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 15:31:16 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 15:31:21 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 15:31:22 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 15:31:57 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 15:32:01 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 15:32:01 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 15:32:23 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 15:32:23 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-12 15:58:15 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 15:58:20 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 15:58:20 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 15:58:29 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 15:58:30 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-12 16:00:07 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 16:00:11 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 16:00:11 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 16:00:20 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 16:00:20 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-12 16:00:59 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 16:01:04 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 16:01:04 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 16:01:40 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 16:01:44 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 16:01:45 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 16:01:54 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 16:01:54 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-12 16:03:52 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 16:03:56 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 16:03:56 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 16:04:06 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 16:04:06 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-12 16:07:12 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 16:07:16 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 16:07:16 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 16:07:25 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 16:07:25 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-12 16:10:10 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 16:10:14 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 16:10:14 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 16:10:23 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 16:10:23 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-12 16:24:26 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 16:24:31 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 16:24:31 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 16:24:40 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 16:24:41 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-12 16:34:09 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 16:34:14 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 16:34:14 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 16:34:23 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 16:34:23 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-12 16:36:30 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 16:36:34 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 16:36:34 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 16:36:43 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 16:36:43 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-12 16:37:43 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 16:37:48 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 16:37:48 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 16:37:56 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 16:37:56 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-12 16:40:11 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-12 16:40:16 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-12 16:40:16 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-12 16:40:23 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-12 16:40:23 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-12 16:40:36 INFO  RateAShipmentPage:96 - MESSAGE :: User has clicked on 'RATE A SHIPMENT' tab
2019-04-12 16:40:37 INFO  RateAShipmentPage:116 - MESSAGE :: RATE A SHIPMENT Tab - Value has been selected in 'Settings' drop down
2019-04-15 12:41:42 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-15 12:41:48 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-15 12:41:49 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-15 12:41:58 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-15 12:41:58 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-15 12:42:11 INFO  RateAShipmentPage:132 - MESSAGE :: User has clicked on 'RATE A SHIPMENT' tab
2019-04-15 12:42:12 INFO  RateAShipmentPage:152 - MESSAGE :: RATE A SHIPMENT Tab - Value has been selected in 'Settings' drop down
2019-04-15 12:42:12 INFO  RateAShipmentPage:250 - MESSAGE :: RATE A SHIPMENT Tab - 'Multiple' discount radio button is selected
2019-04-15 12:42:12 INFO  RateAShipmentPage:280 - MESSAGE :: RATE A SHIPMENT Tab - Verifying 'L5C' text box value
2019-04-15 12:43:33 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-15 12:43:40 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-15 12:43:40 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-15 12:43:47 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-15 12:43:47 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-15 12:44:00 INFO  RateAShipmentPage:132 - MESSAGE :: User has clicked on 'RATE A SHIPMENT' tab
2019-04-15 12:44:00 INFO  RateAShipmentPage:152 - MESSAGE :: RATE A SHIPMENT Tab - Value has been selected in 'Settings' drop down
2019-04-15 12:44:00 INFO  RateAShipmentPage:250 - MESSAGE :: RATE A SHIPMENT Tab - 'Multiple' discount radio button is selected
2019-04-15 12:44:00 INFO  RateAShipmentPage:280 - MESSAGE :: RATE A SHIPMENT Tab - Verifying 'L5C' text box value
2019-04-15 12:44:05 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-15 12:44:05 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-15 12:44:08 INFO  ManageSettingsPage:383 - MESSAGE :: MANAGE SETTINGS Tab - User has deleted a custom setting
2019-04-15 12:44:08 INFO  ManageSettingsTest:358 - FINAL MESSAGE :: Create a Setting with Single Discount Test Executed Successfully
2019-04-15 13:13:02 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-15 13:13:06 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-15 13:13:06 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-15 13:13:15 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-15 13:13:15 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-15 13:14:53 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-15 13:14:57 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-15 13:14:57 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-15 13:15:06 INFO  ManageSettingsPage:363 - MESSAGE :: MANAGE SETTINGS Tab - User has added a new custom setting
2019-04-15 13:15:06 INFO  ManageSettingsPage:420 - MESSAGE :: MANAGE SETTINGS Tab - Custom Setting - User has clicked on toggle present for 'Discounts'
2019-04-15 13:15:25 INFO  RateAShipmentPage:133 - MESSAGE :: User has clicked on 'RATE A SHIPMENT' tab
2019-04-15 13:15:25 INFO  RateAShipmentPage:153 - MESSAGE :: RATE A SHIPMENT Tab - Value has been selected in 'Settings' drop down
2019-04-15 13:15:26 INFO  RateAShipmentPage:251 - MESSAGE :: RATE A SHIPMENT Tab - 'Multiple' discount radio button is selected
2019-04-15 13:15:26 INFO  RateAShipmentPage:281 - MESSAGE :: RATE A SHIPMENT Tab - Verifying 'L5C' text box value
2019-04-15 13:15:26 INFO  RateAShipmentPage:289 - MESSAGE :: RATE A SHIPMENT Tab - Verifying 'M5C' text box value
2019-04-15 13:15:26 INFO  RateAShipmentPage:297 - MESSAGE :: RATE A SHIPMENT Tab - Verifying 'M1M' text box value
2019-04-15 13:15:26 INFO  RateAShipmentPage:305 - MESSAGE :: RATE A SHIPMENT Tab - Verifying 'M2M' text box value
2019-04-15 13:15:26 INFO  RateAShipmentPage:313 - MESSAGE :: RATE A SHIPMENT Tab - Verifying 'M5M' text box value
2019-04-15 13:15:26 INFO  RateAShipmentPage:321 - MESSAGE :: RATE A SHIPMENT Tab - Verifying 'M10M' text box value
2019-04-15 13:15:26 INFO  RateAShipmentPage:329 - MESSAGE :: RATE A SHIPMENT Tab - Verifying 'M20M' text box value
2019-04-15 13:15:26 INFO  RateAShipmentPage:337 - MESSAGE :: RATE A SHIPMENT Tab - Verifying 'M30M' text box value
2019-04-15 13:15:26 INFO  RateAShipmentPage:345 - MESSAGE :: RATE A SHIPMENT Tab - Verifying 'M40M' text box value
2019-04-15 13:15:26 INFO  RateAShipmentPage:353 - MESSAGE :: RATE A SHIPMENT Tab - Verifying 'MC Discount' multiple text box value
2019-04-15 13:15:26 INFO  RateAShipmentPage:362 - MESSAGE :: RATE A SHIPMENT Tab - Verifying 'MC Floor' multiple text box value
2019-04-15 13:15:32 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-15 13:15:32 INFO  ManageSettingsPage:334 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Custom Setting' option
2019-04-15 13:15:35 INFO  ManageSettingsPage:383 - MESSAGE :: MANAGE SETTINGS Tab - User has deleted a custom setting
2019-04-15 13:15:35 INFO  ManageSettingsTest:391 - FINAL MESSAGE :: Create a Setting with Single Discount Test Executed Successfully
2019-04-15 13:54:09 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-15 13:54:14 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-15 13:54:14 INFO  ManageSettingsPage:191 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Default Setting' option
2019-04-15 13:55:32 INFO  LoginPage:54 - MESSAGE :: 'manual.rater.adminuser1@smc3.com' user has logged in to the application
2019-04-15 13:55:36 INFO  ManageSettingsPage:180 - MESSAGE :: User has clicked on 'MANAGE SETTINGS' Tab
2019-04-15 13:55:36 INFO  ManageSettingsPage:191 - MESSAGE :: MANAGE SETTINGS Tab - User has clicked on 'Default Setting' option
